index,id,MLS,Price,Latitude,Longitude,LandSize,SizeInterior,Bedrooms,Bathrooms
2339,25027800,202226156,119900,50.640273,-97.219309,31250,870,2,1
2340,25029497, SK912233,119900,50.44613,-104.593427,3126,600,2,1
2341,25033239, SK912334,119900,50.438422,-104.590956,4865,520,2,1
2342,24446553,202211508,119900,51.150062,-100.040298,6550,1044,4,2
2343,24473374, SK896045,119900,51.853064,-105.030108,6635,1200,3,1
2344,24764440,1248704,119900,49.251665,-55.173537,11776,1200,3,1
2345,24620896, SK901534,119900,49.180743,-105.948431,10788,1276,3,2
2346,23964904, SK882857,119900,49.628535,-105.992228,4772.5,728,3,2
2347,24476226, SK896405,119900,49.630163,-106.001682,5750,960,4,2
2348,24822423,202221297,119900,49.916833,-97.158105,3552,1268,3,2
2349,25035417, SK913446,119900,49.631769,-105.982474,5750,840,3,2
2350,25029838, A2010031,119900,49.646649,-112.833932,0,857,2,2
2351,25027800,202226156,119900,50.640273,-97.219309,31250,870,2,1
2352,25029497, SK912233,119900,50.44613,-104.593427,3126,600,2,1
2353,25033239, SK912334,119900,50.438422,-104.590956,4865,520,2,1
2354,24986866, A2007426,119900,50.95216,-110.00768,20000,936,3,2
2355,25053408, SK913805,119900,49.133638,-102.979722,5989.1,700,2,1
2356,24908976,26047034,119900,49.1062649,-68.18628907,28961.34934,0,2,1
2357,24620896, SK901534,119900,49.180743,-105.948431,10788,1276,3,2
2358,24916483,15318391,119900,49.16176665,-66.40598565,6007.33259,583.080463,2,1
2359,24846395, SK907940,119900,49.1727,-101.799165,12000,1032,3,1
2360,24908586,1250275,119900,47.957709,-53.03945,37218,1400,4,1
2361,24540736, NB074200,119900,48.062643,-66.372045,3003.1281,1275,4,1
2362,24617648, NB075148,119900,48.002068,-66.677352,4800.6994,1200,3,1
2363,24677212, SK903103,119900,49.135145,-102.984261,6000,832,2,1
2364,25023699,1252585,119900,48.931294,-55.655305,0,942,3,1
2365,24992516,12215883,119900,48.88542023,-72.20665837,10001.81588,0,4,1
2366,24983530,22023583,119900,42.596348,-82.392996,7500,0,1,1
2367,25015587,26795943,119900,45.734291,-74.916879,126324,384,0,0
2368,24885003,13175869,119900,45.78377426,-70.97377043,7300.07698,0,4,1
2369,24969716,20704896,119900,45.929904,-71.375562,38987.92219,0,2,1
2370,25041829,40346288,119900,45.8049314,-82.00253481,21780,1400,3,1
2371,25041727, X5818216,119900,45.8053128,-82.0011186,55935.18,0,3,1
2372,24889058,11025704,119900,46.0390143,-73.09637591,2878.26686,0,2,1
2373,25029221, NB081709,119900,46.000505,-67.479006,67974.0285,1025,4,1
2374,24966157, NB081150,119900,46.08805,-66.04779,15004.8766,736,2,2
2375,25014680, NB081586,119900,45.347275,-65.566546,66618.4,1050,3,1
2376,25050932,18063352,119900,45.40061707,-71.24854087,27846,1033.5,5,1
2377,24897696,26698497,119900,45.50666004,-73.95665041,1400,0,2,1
2378,24931366, NB080770,119900,45.328419,-66.202346,21592.4,750,1,1
2379,24941748,202223632,119900,44.97384269,-62.0787122,0,0,3,1
2380,24899907,202222991,119900,43.8245745,-66.1218921,0,0,3,1
2381,24910935,202223145,119900,44.03274133,-64.72287838,0,0,1,1
2382,24803526, SK906580,119980,50.45523,-104.63387,3263,1523,6,2
2383,24598764, NB074904,119999,46.38121,-67.3506,92504.9566,880,1,1
2384,24987743,202224515,119999,46.1599876,-60.1115795,21780,0,2,1
2385,24642167, NB075436,119999,46.955744,-65.773848,5920.145,894,2,1
2386,24784940, NB078192,119999,47.975517,-66.435637,15295.5019,1271,3,2
2387,24906220,23117282,119999,45.93699968,-70.48707659,1770.66155,776.08,2,1
2388,25051280, SK913743,120000,49.517329,-108.817664,6930,1527,2,1
2389,24834480,202221621,120000,49.6201,-100.2664,4851,916,2,2
2390,24925136, SK909832,120000,49.572356,-101.700828,9000,1024,2,1
2391,24794603,202220493,120000,49.867984,-99.364013,12753,600,2,1
2392,23853900, SK878029,120000,49.51415,-108.81296,12000,1001,4,2
2393,24420231,1244804,120000,49.298904,-54.935418,5650.5,860,3,2
2394,24897987,1250213,120000,49.280056,-54.917837,16344.5,1032,2,1
2395,24845310,202221943,120000,49.238278,-98.535798,6250,800,2,2
2396,24988433,17100378,120000,49.23609571,-68.15334725,6141.88134,1257.22,4,2
2397,25014337, A2008930,120000,53.2684609,-110.00497,7408,978,1,1
2398,24459161, SK896036,120000,53.442407,-105.370651,8276.4,1092,3,2
2399,24381761, SK893997,120000,52.784307,-108.297101,6000,600,2,2
2400,24266718, A1205727,120000,53.354862,-110.848639,6000,1192,3,1
2401,24156832,22663025,120000,45.74269315,-70.58151015,8998.6204,988,3,1
2402,24919264,202223266,120000,45.58324119,-61.00703359,0,0,0,0
2403,25051280, SK913743,120000,49.517329,-108.817664,6930,1527,2,1
2404,24420231,1244804,120000,49.298904,-54.935418,5650.5,860,3,2
2405,23853900, SK878029,120000,49.51415,-108.81296,12000,1001,4,2
2406,24897987,1250213,120000,49.280056,-54.917837,16344.5,1032,2,1
2407,24988433,17100378,120000,49.23609571,-68.15334725,6141.88134,1257.22,4,2
2408,24845310,202221943,120000,49.238278,-98.535798,6250,800,2,2
2409,24324726,202208296,120000,45.50542474,-60.96739943,0,0,3,1
2410,25037344,202225514,120000,45.4124317,-64.3197204,0,0,3,1
2411,24881293,202222660,120000,45.058252,-61.895355,0,0,3,1
2412,24483448, SK896529,120000,50.28579,-107.791875,2875,631,2,1
2413,25028700,202207364,120000,49.924049,-97.121142,3036,1188,2,1
2414,25041959,26487412,120000,50.26456112,-64.9002838,19788.35376,0,3,1
2415,24965093,202224724,120000,49.929841,-97.14103,2945,926,2,2
2416,24868155,202221897,120000,49.914373,-97.10932,2250,715,2,1
2417,24794603,202220493,120000,49.867984,-99.364013,12753,600,2,1
2418,24364377, SK893294,120000,50.111141,-107.735648,14396,1178,3,1
2419,23892913, SK878963,120000,50.102142,-102.636812,6250,900,2,1
2420,24925136, SK909832,120000,49.572356,-101.700828,9000,1024,2,1
2421,24834480,202221621,120000,49.6201,-100.2664,4851,916,2,2
2422,24967350, A2006196,120000,53.08471512,-109.2826358,6969,1400,3,2
2423,25014337, A2008930,120000,53.2684609,-110.00497,7408,978,1,1
2424,24991443, E4317712,120000,52.97356731,-113.3761488,0,624.3062,3,2
2425,24608792, SK900800,120000,53.357803,-104.024797,5662.8,801,2,2
2426,24459161, SK896036,120000,53.442407,-105.370651,8276.4,1092,3,2
2427,24441845, SK895515,120000,52.982695,-105.42666,14177.25,823,3,1
2428,24266718, A1205727,120000,53.354862,-110.848639,6000,1192,3,1
2429,24858935, E4313033,120000,53.9514,-115.1437671,0,1313.1958,3,1
2430,24365408, SK893392,120000,51.222065,-109.388813,12500,1012,3,1
2431,24966943,202224815,120000,51.15327,-100.48864,0,864,2,1
2432,24916579, SK909633,120000,50.324557,-102.266507,9720,1144,2,1
2433,24743545, SK904950,120000,52.124198,-106.696203,3496,564,3,2
2434,24381761, SK893997,120000,52.784307,-108.297101,6000,600,2,2
2435,24340608, A1211642,120000,52.58543,-112.066799,7500,1065,4,1
2436,24529011, A1228498,120000,52.786049,-111.866245,15000,935,3,2
2437,24502514, SK898246,120000,52.331398,-104.498696,7200,1232,4,2
2438,23798911, E4268716,120000,55.94727444,-113.8149262,0,1319.977057,3,1
2439,24127453, A1184989,120000,55.781132,-117.884069,10422,1208,2,1
2440,24920389, E4315171,120000,54.15544381,-113.8549747,6499.781015,974.886423,4,2
2441,25011890, A2008908,120000,55.71263652,-116.8925964,7000,1152,3,3
2442,24877049, E4313616,120000,53.99281253,-111.2972475,0,1095.011547,2,2
2443,24762631,202219595,121900,50.67349,-100.80919,0,768,4,2
2444,24604406,22094700,122000,49.05596601,-76.98797458,6500,864,4,2
2445,25051156,18533401,122000,46.092678,-71.300197,2309.93294,0,3,1
2446,25060872, SK913923,122000,51.918728,-109.142359,6000,1040,3,3
2447,25014147, SK911928,122500,53.35625,-104.015964,5842,939,1,1
2448,24761171, SK905503,122500,52.859417,-104.601912,6250,624,3,2
2449,24952749, SK910573,122500,50.840901,-101.703744,6000,1064,3,1
2450,25008037,15930364,122900,46.18214643,-74.34312951,10752,0,1,1
