index,id, MLS, Price, Latitude, Longitude, LandSize, SizeInterior, Bedrooms, Bathrooms,
1546,25048283, A2011048,99000,52.0253826,-113.947391, 6200 sqft|4051 - 7250 sqft, 1075 sqft, 2 + 0,1, 
1547,25027392, SK912269,99000,51.918466,-109.141236, 6000 sqft, 1198 sqft,4,2, 
1548,24639108, SK902031,99000,54.128654,-108.447376, 6000 sqft, 848 sqft,2,1, 
1549,24689181, E4305754,99000,54.107892,-112.4758602,0, 62.7 m2,2,1, 
1550,24944463, SK910135,99000,54.132134,-108.438049, 5236 sqft, 1697 sqft,3,1, 
1551,24510275,9190571,99000,46.37316636,-71.62026197, 6272 sqft,0,2,1, 
1552,25036055,21619186,99000,46.16967916,-72.22414876, 911.5 m2,0,2,1, 
1553,24844107,22587131,99000,46.05198441,-76.03777442, 29589.98 sqft, 224 sqft,1,0, 
1554,24873490, NB079108,99000,46.087157,-66.051183, 2629 m2,879, 1 + 0,1, 
1555,24873730,28736858,99000,46.12931468,-74.17939134, 529.8 m2,0,3,1, 
1556,24981692,202224396,99000,46.19341217,-59.95109009, under 1/2 acre,0, 2 + 0,1, 
1557,24992642,28803204,99000,46.357924,-72.551913, 223 m2,0,3,1, 
1558,24971010,202224197,99000,46.24015521,-60.47101666,0,0, 0 + 0,1, 
1559,24915879,11276893,99000,46.42173046,-70.55146401, 71643 sqft, 1711 sqft,4,1, 
1560,25032569,202225398,99000,44.74261948,-65.51424321, under 1/2 acre,0, 3 + 0,2, 
1561,24432009,202211014,99000,44.64023246,-65.64836369, 1/2 - 1 acre,0, 4 + 0,1, 
1562,25021586, NB081575,99000,45.322606,-66.011681, 5500 sqft,860, 3 + 0,1, 
1563,24724935,202218753,99000,43.7682153,-65.3222782, 1/2 - 1 acre,0, 3 + 0,2, 
1564,25060634,40348612,99000,43.53997852,-81.40424046, under 1/2 acre,900, 0 + 0,0, 
1565,25036682, SK913402,99000,53.210434,-105.72626,0, 480 sqft,2,1, 
1566,24959804, SK910689,99000,53.35518,-104.013224, 0.14 ac, 1092 sqft,3,1, 
1567,24423531, SK895073,99000,52.856467,-104.043483, 22560 sqft, 984 sqft,3,1, 
1568,24431262, SK895278,99000,53.065094,-103.756249, 80x120, 2132 sqft,5,2, 
1569,24363103, A1210642,99000,52.78976505,-111.8515818, 6000 sqft|4051 - 7250 sqft, 768 sqft, 3 + 0,1, 
1570,25025093, SK912186,99000,52.518475,-106.018486, 40x125, 840 sqft,3,2, 
1571,24847314,1249663,99000,49.504927,-56.055011, 9073 sf|under 1/2 acre, 2200 sqft,2,1, 
1572,24666944,1247517,99000,49.542992,-54.532822, 38 x 28|under 1/2 acre, 1130 sqft,3,2, 
1573,24674236, SK903033,99000,49.678234,-103.024648, 6000 sqft, 864 sqft,3,1, 
1574,24003311, SK883620,99000,49.487169,-103.555136, 100x130, 880 sqft,2,1, 
1575,24946183, SK910395,99000,49.378609,-102.756333, 9375 sqft, 1512 sqft,3,2, 
1576,24369972, SK893699,99000,49.727049,-107.740638, 7200 sqft, 1056 sqft,3,2, 
1577,24510926,202213061,99000,49.972899,-98.312513, Unknown, 498 sqft,1,1, 
1578,24802456,202220736,99000,49.907275,-97.129987, 33 x 130, 1717 sqft,2,2, 
1579,24728245,28124476,99000,49.15875966,-70.15389313, 4000 m2,0,0,0, 
1580,24763964,1248616,99000,49.141171,-55.343342, 51x88x42x88|under 1/2 acre, 1564 sqft,3,2, 
1581,24586429,1246255,99000,48.929697,-55.655889, 75x108.1x100.2x84|under 1/2 acre, 800 sqft,3,1, 
1582,24772342,1248749,99000,49.009157,-53.887475, Irreg|under 1/2 acre, 1754 sqft,3,3, 
1583,24859174,1249721,99000,48.928341,-55.654625, 50x99.4x53.2x86.4|under 1/2 acre, 850 sqft,3,1, 
1584,24853309,11369399,99000,49.05377709,-76.98655926, 603.8 m2, 960 sqft,3,2, 
1585,24776100,16051748,99000,49.25054841,-65.53929996, 2213.4 m2,0,3,1, 
1586,23978995, SK883269,99000,49.248596,-103.821564, 22350 sqft, 1208 sqft,3,1, 
1587,24889607, SK908852,99000,51.421965,-102.916638, 50x120, 816 sqft,3,1, 
1588,24538943, SK899158,99000,51.637867,-102.432127, 12600 sqft, 720 sqft,2,2, 
1589,24311391, SK892044,99000,51.882105,-102.091099, 6600 sqft, 1107 sqft,3,3, 
1590,25027392, SK912269,99000,51.918466,-109.141236, 6000 sqft, 1198 sqft,4,2, 
1591,25048283, A2011048,99000,52.0253826,-113.947391, 6200 sqft|4051 - 7250 sqft, 1075 sqft, 2 + 0,1, 
1592,24624048,202216071,99000,50.734847,-101.018445, Unknown, 1046 sqft,1,1, 
1593,24973437, SK910943,99000,50.616906,-108.457439, 8500 sqft, 1368 sqft,3,2, 
1594,24997836, SK911538,99000,50.617769,-108.459452, 0.14 ac, 1092 sqft,3,2, 
1595,24767286, SK905658,99000,51.041756,-102.159655, 6000 sqft, 1668 sqft,3,2, 
1596,24794943, SK906408,99000,50.399028,-105.545941, 50x50, 725 sqft,2,1, 
1597,24796910, SK906455,99000,50.394583,-105.559757, 3630 sqft, 528 sqft,2,1, 
1598,24689181, E4305754,99000,54.107892,-112.4758602,0, 62.7 m2,2,1, 
1599,24639108, SK902031,99000,54.128654,-108.447376, 6000 sqft, 848 sqft,2,1, 
1600,24944463, SK910135,99000,54.132134,-108.438049, 5236 sqft, 1697 sqft,3,1, 
1601,25060634,40348612,99000,43.53997852,-81.40424046, under 1/2 acre,900, 0 + 0,0, 
1602,24939674, E4315887,99500,53.82815085,-112.1206878,0, 98.47 m2,2,1, 
1603,23901119,202128538,99500,50.668048,-100.814855, Unknown, 1216 sqft,2,2, 
1604,24834351, SK907541,99500,49.902753,-109.483035, 6500 sqft, 866 sqft,2,1, 
1605,24671619, SK902718,99500,52.333014,-109.944192, 22660 sqft, 1026 sqft,3,1, 
1606,24989175,20701258,99500,45.64774603,-74.7634791, 529.5 m2,0,2,1, 
1607,24589185, NB074797,99500,45.92397,-65.48155, 55003 sqft,660, 2 + 0,1, 
1608,24826967,1249368,99500,49.082261,-55.281364, 71.13x225.78x70.63x211.89|10890 - 21799 sqft (1/4 - 1/2 ac), 1630 sqft,2,2, 
1609,25045475,10885188,99500,47.787122,-69.224551, 17919.74 sqft,0,1,0, 
1610,25050244, NB081652,99500,48.060303,-66.373448, 930 m2,860, 3 + 0,1, 
1611,24878744,1249992,99500,47.524638,-54.939265, 0.0635ha|under 1/2 acre, 1367 sqft,3,1, 
1612,24916311,18591011,99500,46.625412,-70.661881, 329.9 m2, 615.7 sqft,3,1, 
1613,24567734,19319719,99500,46.35702666,-70.67410049, 292 m2,0,3,1, 
1614,24543556,1246094,99700,47.056558,-55.137657, 38.1 X 78.7 X 88 X 58.8|under 1/2 acre, 1176 sqft,2,2, 
1615,25050243, NB081883,99700,47.43363,-68.28188, 1785 m2,688, 2 + 0,1, 
1616,24681685, A1240888,99900,53.885489,-119.122883, 8400 sqft|7251 - 10889 sqft, 1080 sqft, 3 + 0,2, 
1617,24494729, E4297499,99900,53.99210196,-111.3037869,0, 121.96 m2,4,1, 
1618,23752492, E4267081,99900,53.95340106,-113.114481, 50' x 150', 55.41 m2,2,1, 
1619,23917529, E4272953,99900,53.89670738,-110.9074342,0, 102.2 m2,5,2, 
1620,25016465, E4318592,99900,53.713185,-113.0703979, 1011.71 m2, 84.3 m2,2,1, 
1621,24567502,202214562,99900,55.737826,-97.863177, 50 x 125, 1208 sqft,3,1, 
1622,25004118,202225519,99900,53.822838,-101.247144, 3926 sqft, 784 sqft,2,1, 
1623,25036257, SK913450,99900,54.66008,-102.080293, 0.37 ac, 1078 sqft,4,1, 
1624,22800612, A1068142,99900,56.0784204,-117.2902764, 2.96 ac|2 - 4.99 acres, 2812 sqft, 1 + 0,1, 
1625,24411703, R2688726,99900,58.80840562,-122.6736836, 7200 sqft, 960 sqft,3,1, 
1626,24859452,202221757,99900,49.914907,-97.146064, 0 x 0, 760 sqft,3,1, 
1627,24975639,202225005,99900,49.914629,-97.138962, 3482 sqft, 1116 sqft,2,1, 
1628,25057468,202226719,99900,49.927085,-97.165108, 0 x 0, 510 sqft,1,1, 
1629,25053117,202226633,99900,49.92053,-97.13299, 0 x 0, 1104 sqft,3,1, 
1630,24234332, SK889918,99900,50.282606,-107.795588, 5750 sqft, 1004 sqft,3,1, 
1631,24522329, SK898788,99900,50.451388,-104.596075, 2086 sqft, 870 sqft,3,1, 
1632,24420059,202210853,99900,50.670381,-100.81292, 7200 sqft, 864 sqft,3,1, 
1633,24804521,202220776,99900,49.929307,-97.132426, 0 x 0, 1076 sqft,3,2, 
1634,24089182,202204320,99900,49.910372,-97.15825, 26 x 90, 810 sqft,3,1, 
1635,24994934, A2007707,99900,49.7221658,-112.6308286, 9880 sqft|7251 - 10889 sqft, 624.31 sqft, 1 + 0,1, 
1636,24911851,202223418,99900,50.386357,-97.267795, Unknown, 750 sqft,1,1, 
1637,24817737, SK907040,99900,50.471299,-104.60344, 3123 sqft, 780 sqft,2,1, 
1638,24841752, SK907798,99900,50.449515,-104.598012, 3119 sqft, 1040 sqft,3,2, 
1639,24878738, A1257922,99900,50.450183,-111.650612, 6890 sqft|4051 - 7250 sqft, 1354.23 sqft, 4 + 0,1, 
1640,25036365, SK913468,99900,50.377287,-105.559965, 6000 sqft, 704 sqft,2,1, 
1641,24721803, SK904277,99900,50.935447,-104.709445, 14400 sqft, 988 sqft,3,1, 
1642,24430741, SK895096,99900,51.199156,-108.035801, 68x124, 790 sqft,3,2, 
1643,23494688,202118671,99900,51.229673,-101.360816, Unknown, 1008 sqft,3,2, 
1644,25057367,202226757,99900,50.99664,-96.996193, Unknown, 952 sqft,3,1, 
1645,24643898, SK902197,99900,52.983,-105.43, 6146 sqft, 998 sqft,2,1, 
1646,24596204, SK900867,99900,52.856389,-102.387991, 7920 sqft, 1144 sqft,3,1, 
1647,24444345, A1221499,99900,52.759141,-110.458747, 10500 sqft|7251 - 10889 sqft, 1453 sqft, 2 + 2,2, 
1648,24371303, SK893713,99900,52.862356,-102.393509, 100x85, 780 sqft,2,2, 
1649,24032287, SK884466,99900,52.861984,-102.387827, 6000 sqft, 864 sqft,2,1, 
1650,24218476, SK889671,99900,53.222342,-106.392697, 5875 sqft, 816 sqft,2,1, 
1651,24961409,202223983,99900,46.2582852,-60.1031266, under 1/2 acre,0, 3 + 0,1, 
1652,24913099,9932079,99900,46.28219047,-74.73259875, 2379 sqft, 731 sqft,2,1, 
1653,24842098, M146980,99900,46.292891,-64.955688, 4047 Square Meters|1 - 3 acres, 600 sqft,1,1, 
1654,23094554,21718287,99900,46.62373,-70.763876, 1843.9 m2,0,2,1, 
1655,23186085,23732765,99900,46.601455,-70.865936, 6085 m2,0,1,0, 
1656,23824348,23590615,99900,46.74813389,-75.24661141, 11148.3 m2,0,1,1, 
1657,25047273,202225717,99900,46.2449546,-60.0943736, under 1/2 acre,0, 2 + 0,2, 
1658,25032777, M148974,99900,46.348443,-64.625224, 1 Acre|1 - 3 acres, 432 sqft,0,1, 
1659,24599310, M143591,99900,46.695528,-64.945881, 145 by 145 ft|1 - 3 acres, 1014 sqft,2,1, 
1660,24601536,25405643,99900,46.73421044,-75.23050103, 2330.9 m2, 440 sqft,2,0, 
1661,24494622, NB065574,99900,46.713763,-67.699068, 1.2 ac,1375, 4 + 0,1, 
1662,23908306, NB067529,99900,48.00887,-66.672117, 210 m2,1593, 4 + 0,1, 
1663,25020289, NB081591,99900,47.031537,-65.002759, 2820 m2,1122, 4 + 0,1, 
1664,25011101,1252395,99900,47.525395,-53.551317, Approx 1 Acre|.5 - 9.99 acres, 2183 sqft,3,3, 
1665,24985943,1252050,99900,47.597689,-53.548718, 0.58 acre|21780 - 32669 sqft (1/2 - 3/4 ac), 725 sqft,3,1, 
1666,24909759,1250296,99900,47.565591,-52.716535, 28 x 80 x28 x 80|0-4050 sqft, 1200 sqft,0,0, 
1667,24690243, NB075995,99900,47.78391,-65.719407, 1565 m2,1046, 2 + 0,1, 
1668,24694910, NB077084,99900,47.10772,-65.6048, 1 ac,851, 3 + 0,1, 
1669,24899196,18245290,99900,47.48666337,-69.2815245, 321.6 m2,0,2,1, 
1670,24863599,26974852,99900,47.44524761,-72.78504747, 520.3 m2,0,4,2, 
1671,24770776, NB078005,99900,46.941946,-65.883854, 2500 m2,960, 2 + 0,1, 
1672,25025521,23427476,99900,48.07846169,-79.26843699, 9746 sqft, 571.66 sqft,1,1, 
1673,24970756, M147659,99900,48.009665,-66.665799, 401 Sq Meters|under 1/2 acre, 1867 sqft,3,1, 
1674,24581870,24706482,99900,48.892147,-72.285803, 1500.2 m2,0,3,1, 
1675,24581764,1246570,99900,48.927596,-55.650364, 49x102x50x102|4051 - 7250 sqft, 920 sqft,3,1, 
1676,24890215,18816677,99900,48.339595,-72.12610173, 1671.9 m2,0,3,2, 
1677,24442705,19026694,99900,48.093651,-69.062826, 5416.4 sqft,0,3,2, 
1678,24893461,202223166,99900,49.102872,-96.269193, 1.65 ac, 851 sqft,2,1, 
1679,24829870,13778330,99900,48.575506,-69.17903, 1253.3 m2,0,2,1, 
1680,24431989, M142511,99900,45.94088,-65.23481, 7 Hectares as per SNB - 17 Acres|10 - 50 acres, 900 sqft,3,1, 
1681,25021735, M148923,99900,45.72773,-64.50768, 12 Acres|10 - 50 acres, 635 sqft,1,1, 
1682,24786060, NB078208,99900,45.83814,-67.05331, 3.99 ac,400, 1 + 0,1, 
1683,24806456,14360515,99900,45.846037,-74.626379, 1463.22 m2,0,1,1, 
1684,24759258,14211119,99900,45.92909965,-74.91307017, 2208.7 m2, 883.72 sqft,2,1, 
1685,24931611, NB080779,99900,45.720766,-65.454067,0,868, 2 + 0,1, 
1686,24906862,23578910,99900,45.70877526,-75.50906021, 15000 sqft, 806 sqft,1,1, 
1687,24679316, NB075819,99900,45.59214,-67.3197, 3918 m2,1167, 3 + 0,1, 
1688,24859452,202221757,99900,49.914907,-97.146064, 0 x 0, 760 sqft,3,1, 
1689,24975639,202225005,99900,49.914629,-97.138962, 3482 sqft, 1116 sqft,2,1, 
1690,25057468,202226719,99900,49.927085,-97.165108, 0 x 0, 510 sqft,1,1, 
1691,25053117,202226633,99900,49.92053,-97.13299, 0 x 0, 1104 sqft,3,1, 
1692,24234332, SK889918,99900,50.282606,-107.795588, 5750 sqft, 1004 sqft,3,1, 
1693,24522329, SK898788,99900,50.451388,-104.596075, 2086 sqft, 870 sqft,3,1, 
1694,24420059,202210853,99900,50.670381,-100.81292, 7200 sqft, 864 sqft,3,1, 
1695,24804521,202220776,99900,49.929307,-97.132426, 0 x 0, 1076 sqft,3,2, 
1696,24089182,202204320,99900,49.910372,-97.15825, 26 x 90, 810 sqft,3,1, 
1697,24994934, A2007707,99900,49.7221658,-112.6308286, 9880 sqft|7251 - 10889 sqft, 624.31 sqft, 1 + 0,1, 
1698,24911851,202223418,99900,50.386357,-97.267795, Unknown, 750 sqft,1,1, 
1699,24817737, SK907040,99900,50.471299,-104.60344, 3123 sqft, 780 sqft,2,1, 
1700,24841752, SK907798,99900,50.449515,-104.598012, 3119 sqft, 1040 sqft,3,2, 
1701,24650456,20318081,99900,46.043905,-71.355166, 464.5 m2,0,4,2, 
1702,24431971,1244903,99900,47.652707,-53.20158, 88x128x55x146|under 1/2 acre, 1019 sqft,4,1, 
1703,24794710,202220573,99900,45.22364609,-62.99252663, under 1/2 acre,0, 3 + 0,1, 
1704,24842098, M146980,99900,46.292891,-64.955688, 4047 Square Meters|1 - 3 acres, 600 sqft,1,1, 
1705,24841752, SK907798,99900,50.449515,-104.598012, 3119 sqft, 1040 sqft,3,2, 
1706,24522329, SK898788,99900,50.451388,-104.596075, 2086 sqft, 870 sqft,3,1, 
1707,24878738, A1257922,99900,50.450183,-111.650612, 6890 sqft|4051 - 7250 sqft, 1354.23 sqft, 4 + 0,1, 
1708,24859452,202221757,99900,49.914907,-97.146064, 0 x 0, 760 sqft,3,1, 
1709,25053117,202226633,99900,49.92053,-97.13299, 0 x 0, 1104 sqft,3,1, 
1710,24233252, SK890051,99900,52.744005,-109.015739, 100x120, 1290 sqft,3,2, 
1711,24444345, A1221499,99900,52.759141,-110.458747, 10500 sqft|7251 - 10889 sqft, 1453 sqft, 2 + 2,2, 
1712,24946182, SK910402,99900,51.556157,-107.999884, 6552 sqft, 1010 sqft,3,2, 
1713,22800612, A1068142,99900,56.0784204,-117.2902764, 2.96 ac|2 - 4.99 acres, 2812 sqft, 1 + 0,1, 
1714,25025499,26724802,99900,46.812443,-72.50385356, 1027 m2,0,3,1, 
1715,24966321,16237103,99900,46.028625,-73.909516, 905.8 m2,0,1,1, 
1716,24893461,202223166,99900,49.102872,-96.269193, 1.65 ac, 851 sqft,2,1, 
1717,24909759,1250296,99900,47.565591,-52.716535, 28 x 80 x28 x 80|0-4050 sqft, 1200 sqft,0,0, 
1718,24678869,21647242,99900,46.31939744,-70.42789548, 549 m2,0,4,1, 
1719,24679316, NB075819,99900,45.59214,-67.3197, 3918 m2,1167, 3 + 0,1, 
1720,24995896, SK911522,99900,52.775639,-108.284656, 6000 sqft, 840 sqft,4,2, 
1721,24161011, SK888361,99900,52.070592,-104.254218, 100x132, 882 sqft,2,1, 
1722,23917529, E4272953,99900,53.89670738,-110.9074342,0, 102.2 m2,5,2, 
1723,24341313, SK892640,99900,49.680721,-103.022117, 41325 sqft, 1040 sqft,3,1, 
1724,24496560, SK897911,99900,52.061384,-107.986533, 14000 sqft, 1086 sqft,2,2, 
1725,24970756, M147659,99900,48.009665,-66.665799, 401 Sq Meters|under 1/2 acre, 1867 sqft,3,1, 
1726,25005351, NB081516,99900,46.082425,-66.055734, 1950 m2,835, 2 + 0,1, 
1727,25025521,23427476,99900,48.07846169,-79.26843699, 9746 sqft, 571.66 sqft,1,1, 
1728,24563277, NB074203,99900,46.091429,-67.132034, 1.9 ac,760, 2 + 0,3, 
1729,24442705,19026694,99900,48.093651,-69.062826, 5416.4 sqft,0,3,2, 
1730,23908306, NB067529,99900,48.00887,-66.672117, 210 m2,1593, 4 + 0,1, 
1731,24884659, SK908840,99900,53.187599,-105.750907, 3050 sqft, 624 sqft,2,2, 
1732,24863599,26974852,99900,47.44524761,-72.78504747, 520.3 m2,0,4,2, 
1733,24899196,18245290,99900,47.48666337,-69.2815245, 321.6 m2,0,2,1, 
1734,23991270, SK883531,99900,49.631863,-106.001187, 5768 sqft, 1040 sqft,3,1, 
1735,24817737, SK907040,99900,50.471299,-104.60344, 3123 sqft, 780 sqft,2,1, 
1736,24639249, SK902014,99900,49.838599,-101.526095, 40200 sqft, 1056 sqft,2,1, 
1737,24993173, SK911468,99900,49.631029,-106.001753, 6912 sqft, 896 sqft,2,2, 
1738,24891776, SK908974,99900,52.145948,-106.673525, 35x128, 440 sqft,2,1, 
1739,25036365, SK913468,99900,50.377287,-105.559965, 6000 sqft, 704 sqft,2,1, 
1740,25018040, A2009310,99900,49.36463,-113.51372, 0.5 ac|10890 - 21799 sqft (1/4 - 1/2 ac), 820 sqft, 1 + 0,1, 
1741,24740129,2105486,99900,46.50524,-80.998692, 0-4050 sqft,0,4,3, 
1742,24770776, NB078005,99900,46.941946,-65.883854, 2500 m2,960, 2 + 0,1, 
1743,24994987, NB081412,99900,45.90084,-67.49004, 2094 m2,1800, 4 + 0,1, 
1744,24911196,202223147,99900,44.92460155,-62.5393015, under 1/2 acre,0, 4 + 0,1, 
1745,25061934,202226777,99900,49.90781,-97.095137, 30 x 106, 732 sqft,2,1, 
1746,24516699,26781573,99998,45.842004,-74.62137, 47234 sqft,0,2,1, 
1747,24441485, NB073048,99999,47.94585,-66.54875, 1741 m2,575, 3 + 0,1, 
1748,24763403,18742853,99999,45.088568,-74.423607, 5000 sqft,0,2,1, 
1749,24666187, E4304759,99999,53.90030387,-110.8988613, 673 m2, 59.46 m2,2,1, 
1750,23467492,10684578,100000,46.33078711,-73.07055489, 940.5 m2,0,4,1, 
1751,23864732, E4270934,100000,54.40713853,-116.8159767, 887.22 m2, 109.72 m2,5,3, 
1752,24992768, E4317780,100000,53.8597132,-110.6440604, 35.05 m2, 79.06 m2,2,1, 
1753,24900905, A1258818,100000,52.838972,-110.855135, 6500 sqft|4051 - 7250 sqft, 786 sqft, 2 + 1,2, 
1754,24772876, SK905819,100000,51.218264,-102.46283, 50x113, 700 sqft,2,1, 
1755,23650897,202123010,100000,52.234147,-101.207201, 50 x 125, 952 sqft,2,1, 
1756,24825601, A1255406,100000,52.0032,-111.121666, 5750 sqft|4051 - 7250 sqft, 1353 sqft, 3 + 0,2, 
1757,22755100, A1063488,100000,52.511372,-110.968783, 7500 sqft|7251 - 10889 sqft, 1008 sqft, 2 + 1,1, 
1758,24591554, SK900729,100000,53.200314,-105.785025, 4407 sqft, 960 sqft,0,0, 
1759,24668463, SK902668,100000,52.707514,-103.641488, 8496 sqft, 816 sqft,4,1, 
1760,24761048,202219716,100000,44.4979034,-66.0958365, 1/2 - 1 acre,0, 1 + 0,0, 
1761,24749413,12473161,100000,48.43159252,-71.35142802, 860 m2,0,2,1, 
1762,24711147, NB077303,100000,47.62254,-65.73799, 1.23 ac,1575, 3 + 0,1, 
1763,24328561,17231320,100000,49.05635715,-76.97398562, 6815 sqft, 1065 sqft,5,2, 
1764,24388193,1244193,100000,47.573162,-53.54604, Approx 1 Acre|1 - 3 acres, 1058 sqft,2,1, 
1765,23936731,9013991,100000,47.390824,-78.70398, 464.51 m2, 992.11 sqft,4,1, 
1766,24796102, NB078321,100000,46.10095,-66.05025, 10000 sqft,600, 1 + 0,1, 
1767,24468424,20778595,100000,46.209881,-73.685849, 1705.3 m2,0,2,1, 
1768,24525319, M143124,100000,46.349652,-64.569402, 862 SQ Meters|under 1/2 acre, 350 sqft,1,1, 
1769,23467492,10684578,100000,46.33078711,-73.07055489, 940.5 m2,0,4,1, 
1770,24902404,202223026,100000,45.31091633,-63.66489927, 1 - 3 acres,0, 3 + 0,1, 
1771,24891198,25240270,100000,49.16541805,-68.26276355, 1068.4 m2,0,3,2, 
1772,24810940, SK906843,100000,49.646235,-108.409723, 6000 sqft, 1120 sqft,3,2, 
1773,24355486,202209411,100000,49.846782,-100.92608, 6250 sqft, 922 sqft,2,1, 
1774,24803255, SK906356,102500,53.209903,-105.730706,0, 856 sqft,2,1, 
1775,24557324, SK899724,103000,51.19898,-108.03523,0, 704 sqft,3,2, 
1776,24626589,22121959,103000,46.7752784,-71.62831833, 7780.1 m2,0,1,0, 
1777,24866841, SK908322,103900,52.711068,-103.649879, 220x159, 970 sqft,2,1, 
1778,24928902,13018394,104000,50.02897,-66.856246, 266.39 m2, 927.85 sqft,4,1, 
1779,24887380, E4314052,104000,54.14696521,-113.6367918,0, 49.2 m2,2,1, 
1780,23992946, A1177379,104000,53.635839,-109.208039, 13503 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 1344 sqft, 3 + 0,1, 
1781,25014917,202225066,104500,43.84442385,-66.11626876, under 1/2 acre,0, 3 + 0,1, 
1782,24327151, E4290069,104500,53.83021,-112.1234054,0, 91.51 m2,2,2, 
1783,24969101,19137615,104500,46.93229761,-72.46018317, 745.3 m2,0,2,1, 
1784,25047339, NB081892,104500,48.002896,-66.676551, 697 m2,3650, 6 + 0,3, 
1785,24626491,11069281,104500,46.77416153,-71.62857583, 7961.4 m2,0,1,0, 
1786,24670331, SK902901,104850,51.204791,-108.026907, 2.14 ac, 1257 sqft,3,2, 
1787,25056311, SK913738,104900,50.774134,-103.789337, 24000 sqft, 732 sqft,2,1, 
1788,24896364, SK909066,104900,50.931765,-102.797159, 7000 sqft, 572 sqft,2,1, 
1789,24944073, SK910339,104900,50.460765,-104.631456, 4695 sqft, 672 sqft,3,1, 
1790,24638761, E4303549,104900,54.15767438,-113.8649083,0, 104.54 m2,3,2, 
1791,24534702, E4299357,104900,53.662081,-111.2320591,0, 62.4 m2,3,2, 
1792,24907682, SK909295,104900,52.714564,-106.592285, 150x120, 842 sqft,2,1, 
1793,24513261, SK898499,104900,53.200096,-105.796234, 5154 sqft, 800 sqft,2,2, 
1794,25026443, SK912244,104900,52.131515,-106.684579, 2937 sqft, 605 sqft,1,1, 
1795,23203083, A1106850,104900,52.476831,-113.445398, 14000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 1322.69 sqft, 0 + 1,1, 
1796,24778604, SK905294,104900,51.119609,-106.598474, 11960 sqft, 924 sqft,2,1, 
1797,24422066,1244831,104900,48.95147,-55.663113, 50x120|under 1/2 acre, 929 sqft,3,1, 
1798,24366014,1244118,104900,47.835756,-59.295547, 3000sq m  (75'x435')|1 - 3 acres, 660 sqft,3,1, 
1799,24986853,1252072,104900,47.576997,-53.321634, tbd|7251 - 10889 sqft, 2400 sqft,2,2, 
1800,24976224,25078848,104900,45.741512,-70.63674, 16512 sqft,0,1,1, 
1801,24976224,25078848,104900,45.741512,-70.63674, 16512 sqft,0,1,1, 
1802,24980330,202225148,105000,50.695528,-98.037013, 60 x 130, 1142 sqft,3,1, 
1803,24957953, A2005386,105000,50.40298734,-113.2651665, 2869 sqft|0-4050 sqft, 787.09 sqft, 2 + 0,1, 
1804,24409372, SK894687,105000,50.729122,-103.205341, 13863.2 sqft, 890 sqft,4,1, 
1805,24797382,202218836,105000,50.735539,-101.017793, Unknown, 1368 sqft,1,1, 
1806,23085240,202109012,105000,51.752374,-101.506549, 5 ac, 1074 sqft,3,1, 
1807,24271257, A1205840,105000,52.023014,-113.952463, 6250 sqft|4051 - 7250 sqft, 919 sqft, 3 + 0,1, 
1808,24573720, A1231770,105000,52.742995,-111.544871, 12000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 1350 sqft, 3 + 1,2, 
1809,25000646, SK911642,105000,51.1735,-103.49765, 9750 sqft, 1064 sqft,3,2, 
1810,24763291, SK905536,105000,52.126578,-104.529072, 50x132, 896 sqft,3,1, 
1811,24798679, SK906495,105000,52.844817,-104.053829, 0.14 ac, 864 sqft,2,1, 
1812,24845947, E4312331,105000,53.99299372,-113.222764,0, 70.07 m2,1,1, 
1813,24700928,202218067,105000,49.91777,-97.145702, 33 x 107, 652 sqft,2,1, 
1814,24461551, A1222136,105000,53.164324,-112.629229, 12000 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 1158 sqft, 3 + 0,1, 
1815,23854895,202127684,105000,49.679323,-100.71069, Unknown, 1120 sqft,2,1, 
1816,24246714, SK890432,105000,49.60592,-102.088622, 12000 sqft, 720 sqft,3,1, 
